t	shot_max_conf	shot_n	goal_max_conf
986	0.3342	1	0.6978
987	0.6065	1	0.8395
988	0.6303	1	0.8244
989	0.3892	1	0.3730
990	0.3010	1	0.3822
991	0.2596	1	0.6239
992	0.0000	0	0.1479
993	0.0000	0	0.7215
994	0.0000	0	0.6460
995	0.0000	0	0.4737
996	0.0000	0	0.0761
997	0.0000	0	0.6553
998	0.3914	1	0.6913
999	0.0000	0	0.0000
1000	0.0000	0	0.0000
1001	0.0000	0	0.0000
1002	0.0000	0	0.0000
1003	0.1003	1	0.3464
1004	0.0000	0	0.0000
1005	0.0000	0	0.0671
1006	0.0000	0	0.1788
1007	0.0000	0	0.3539
1008	0.0000	0	0.0000
1009	0.0000	0	0.0000
1010	0.0000	0	0.0000
1011	0.3595	1	0.7651
1012	0.0000	0	0.7293
1013	0.3068	1	0.7346
1014	0.0000	0	0.1216
1015	0.0000	0	0.0000
1016	0.0000	0	0.2674
1017	0.0000	0	0.5914
1018	0.0000	0	0.0811
1019	0.0000	0	0.0000
1020	0.5365	1	0.5971
1021	0.3847	1	0.2963
1022	0.0000	0	0.1464
1023	0.4833	1	0.6244
1024	0.7060	1	0.8282
1025	0.5371	1	0.8353
1026	0.4343	1	0.5174
1027	0.3603	1	0.6946
1028	0.0525	1	0.4810
1029	0.1232	1	0.7641
1030	0.0000	0	0.6767
1031	0.1279	1	0.6657
1032	0.5248	1	0.6587
1033	0.4577	1	0.5433
1034	0.4854	1	0.4467
1035	0.0909	1	0.4847
1036	0.1167	1	0.5316
1037	0.7917	1	0.8534
1038	0.4987	1	0.6538
1039	0.3055	1	0.5598
1040	0.2249	1	0.6542
1041	0.0627	1	0.8817
1042	0.5294	1	0.8350
1043	0.0000	0	0.6515
1044	0.1481	1	0.5109
1045	0.6706	1	0.6643
1046	0.0000	0	0.1528
1047	0.6271	1	0.6057
1048	0.1046	1	0.7326
1049	0.1775	1	0.7973
1050	0.0000	0	0.6511
1051	0.2097	1	0.8467
1052	0.0000	0	0.8186
1053	0.0000	0	0.7923
1054	0.6533	1	0.6639
1055	0.3599	1	0.7366
1056	0.0000	0	0.7283
1057	0.0000	0	0.1194
1058	0.0000	0	0.1447
1059	0.0000	0	0.7373
1060	0.5494	1	0.7005
1061	0.0000	0	0.0000
1062	0.0000	0	0.0000
1063	0.0000	0	0.0000
1064	0.0000	0	0.0000
1065	0.0000	0	0.1521
1066	0.0000	0	0.6367
1067	0.1484	1	0.5105
1068	0.0000	0	0.3183
1069	0.2168	1	0.4133
1070	0.4028	1	0.6387
1071	0.0000	0	0.6956
1072	0.0565	1	0.5293
1073	0.0000	0	0.4582
1074	0.0000	0	0.0000
1075	0.0000	0	0.0000
1076	0.0000	0	0.0000
1077	0.0000	0	0.0000
1078	0.0000	0	0.0000
1079	0.0000	0	0.0000
1080	0.0000	0	0.0000
1081	0.0000	0	0.0000
1082	0.2475	1	0.4469
1083	0.5935	1	0.7098
1084	0.0000	0	0.8655
1085	0.0000	0	0.0000
1086	0.0000	0	0.0000
1087	0.0000	0	0.0000
1088	0.0000	0	0.2456
1089	0.0000	0	0.3144
1090	0.4039	1	0.6596
1091	0.6388	1	0.5790
1092	0.0000	0	0.0000
1093	0.0000	0	0.3483
1094	0.0000	0	0.0000
1095	0.6272	1	0.6610
1096	0.4848	1	0.4872
1097	0.2334	1	0.3545
1098	0.7385	1	0.7912
1099	0.0998	1	0.0504
1100	0.6190	1	0.7429
1101	0.3723	1	0.6295
1102	0.3381	1	0.5936
1103	0.3663	1	0.7520
1104	0.6304	1	0.5082
1105	0.5187	1	0.6502
1106	0.2420	1	0.3876
1107	0.4826	1	0.8345
1108	0.4186	1	0.7571
1109	0.6793	1	0.8029
1110	0.7746	2	0.8663
1111	0.1248	1	0.1488
1112	0.0000	0	0.0697
1113	0.2692	1	0.3153
1114	0.3498	1	0.8567
1115	0.3154	1	0.8343
1116	0.2235	1	0.7795
1117	0.0000	0	0.7845
1118	0.0000	0	0.5841
1119	0.0000	0	0.7685
1120	0.0000	0	0.4443
1121	0.0923	1	0.4476
1122	0.0000	0	0.0000
1123	0.0000	0	0.0000
1124	0.0000	0	0.0000
1125	0.0000	0	0.4993
1126	0.1152	1	0.7438
1127	0.4303	1	0.7969
1128	0.0000	0	0.8415
1129	0.0000	0	0.7910
1130	0.0000	0	0.7953
1131	0.1450	1	0.6965
1132	0.0000	0	0.0000
1133	0.0000	0	0.0000
1134	0.0812	1	0.5403
1135	0.0000	0	0.0509
1136	0.0000	0	0.0000
1137	0.3957	1	0.6887
1138	0.4847	1	0.7822
1139	0.5670	1	0.6845
1140	0.0000	0	0.0000
1141	0.0000	0	0.2179
1142	0.0000	0	0.5558
1143	0.0000	0	0.8191
1144	0.0000	0	0.7635
1145	0.3397	1	0.8475
1146	0.0000	0	0.7761
1147	0.0000	0	0.0000
1148	0.0000	0	0.0000
1149	0.0000	0	0.4290
1150	0.0000	0	0.6017
1151	0.0000	0	0.7525
1152	0.0000	0	0.0907
1153	0.0000	0	0.4940
1154	0.0000	0	0.6303
1155	0.0000	0	0.4051
1156	0.0000	0	0.0000
1157	0.0000	0	0.6616
1158	0.0000	0	0.7382
1159	0.0000	0	0.7319
1160	0.0000	0	0.2697
1161	0.0000	0	0.0000
1162	0.0000	0	0.0905
1163	0.0000	0	0.5511
1164	0.2467	1	0.6270
1165	0.5739	1	0.7418
1166	0.6522	1	0.7558
1167	0.6261	1	0.8002
1168	0.2672	1	0.6034
1169	0.0000	0	0.6493
1170	0.5946	1	0.8321
1171	0.2279	1	0.5960
1172	0.6699	1	0.8521
1173	0.5594	1	0.7340
1174	0.0515	1	0.0000
1175	0.4392	1	0.5956
1176	0.3692	1	0.6784
1177	0.0000	0	0.0000
1178	0.0000	0	0.0000
1179	0.0000	0	0.0000
1180	0.0000	0	0.0000
1181	0.0000	0	0.0000
1182	0.0000	0	0.0000
1183	0.0000	0	0.7754
1184	0.3696	1	0.6424
1185	0.0000	0	0.7947
1186	0.0000	0	0.7675
1187	0.1123	2	0.6712
1188	0.6538	1	0.8245
1189	0.3369	1	0.7912
1190	0.0000	0	0.0000
1191	0.0000	0	0.0000
1192	0.0000	0	0.0000
1193	0.6660	1	0.7495
1194	0.0000	0	0.1906
1195	0.0000	0	0.0677
1196	0.0000	0	0.7348
1197	0.0000	0	0.7661
1198	0.0000	0	0.7715
1199	0.0000	0	0.0000
1200	0.0000	0	0.0000
1201	0.0000	0	0.0000
1202	0.0000	0	0.0000
1203	0.0000	0	0.0606
1204	0.0000	0	0.6879
1205	0.6294	2	0.8419
1206	0.2583	1	0.1141
1207	0.0000	0	0.0000
1208	0.0000	0	0.0000
1209	0.0000	0	0.0000
1210	0.0000	0	0.6152
1211	0.0000	0	0.0000
1212	0.0000	0	0.2175
1213	0.0000	0	0.0854
1214	0.0000	0	0.0515
1215	0.0000	0	0.5190
1216	0.0000	0	0.0838
1217	0.0000	0	0.0000
1218	0.0000	0	0.0000
1219	0.0000	0	0.0000
1220	0.0000	0	0.0000
1221	0.0000	0	0.0997
1222	0.0000	0	0.1897
1223	0.5294	1	0.5518
1224	0.3254	1	0.4938
1225	0.7354	2	0.6570
1226	0.0000	0	0.1337
1227	0.0000	0	0.5362
1228	0.0000	0	0.3483
1229	0.0000	0	0.2430
1230	0.0000	0	0.6307
1231	0.5011	1	0.6565
1232	0.2058	1	0.7695
1233	0.6770	1	0.7246
1234	0.3348	1	0.0000
1235	0.4017	1	0.3571
1236	0.5430	1	0.1978
1237	0.0635	1	0.4934
1238	0.5549	1	0.8589
1239	0.0000	0	0.0000
1240	0.0000	0	0.0000
1241	0.0000	0	0.0000
1242	0.0000	0	0.0000
1243	0.3354	1	0.6880
1244	0.3654	1	0.3432
1245	0.4674	1	0.7001
1246	0.3643	1	0.2332
1247	0.6731	1	0.6969
1248	0.5990	1	0.6541
1249	0.0000	0	0.0000
1250	0.0000	0	0.0000
1251	0.0000	0	0.0000
1252	0.0000	0	0.0000
1253	0.1963	1	0.8249
1254	0.0767	1	0.8309
1255	0.0000	0	0.0000
1256	0.0000	0	0.0593
1257	0.0000	0	0.4397
1258	0.1228	1	0.4093
1259	0.0576	1	0.7171
1260	0.0000	0	0.3427
1261	0.0000	0	0.0000
1262	0.0000	0	0.0000
1263	0.0000	0	0.0000
1264	0.2117	1	0.6851
1265	0.0000	0	0.8252
1266	0.0000	0	0.5863
1267	0.0000	0	0.6369
1268	0.0000	0	0.5896
1269	0.6013	1	0.7740
1270	0.5776	1	0.8049
1271	0.0000	0	0.0000
1272	0.0000	0	0.0000
1273	0.0000	0	0.0000
1274	0.0000	0	0.3327
1275	0.0617	1	0.3194
1276	0.0000	0	0.7810
1277	0.1986	1	0.5938
1278	0.0000	0	0.6245
1279	0.0000	0	0.0798
1280	0.0000	0	0.0950
1281	0.1635	1	0.6227
1282	0.0000	0	0.6687
1283	0.2649	1	0.1983
1284	0.4967	1	0.6739
1285	0.1564	1	0.7523
1286	0.0000	0	0.0000
1287	0.5438	1	0.1979
1288	0.0941	1	0.1852
1289	0.0000	0	0.3452
1290	0.6336	1	0.8146
1291	0.0000	0	0.0000
1292	0.0584	1	0.6236
1293	0.3940	1	0.2965
1294	0.0000	0	0.0000
1295	0.0000	0	0.0000
1296	0.0000	0	0.0000
1297	0.0000	0	0.0000
1298	0.0000	0	0.0000
1299	0.0000	0	0.0000
1300	0.0000	0	0.0000
1301	0.0000	0	0.0000
1302	0.0000	0	0.0000
1303	0.0000	0	0.0643
1304	0.0000	0	0.0000
1305	0.0000	0	0.0000
1306	0.0000	0	0.6964
1307	0.2573	1	0.7781
1308	0.0000	0	0.7628
1309	0.0000	0	0.0000
1310	0.0000	0	0.0000
1311	0.3192	1	0.7323
1312	0.0000	0	0.8034
1313	0.0000	0	0.7188
1314	0.0841	1	0.4496
1315	0.0000	0	0.0000
1316	0.0000	0	0.0000
1317	0.2923	1	0.7081
1318	0.4077	1	0.7295
1319	0.2571	1	0.7968
1320	0.1061	1	0.8169
1321	0.0000	0	0.0000
1322	0.0000	0	0.0000
1323	0.0000	0	0.0000
1324	0.0973	1	0.5646
1325	0.0000	0	0.6641
1326	0.0000	0	0.0000
1327	0.0000	0	0.0000
1328	0.0000	0	0.0000
1329	0.0000	0	0.0000
1330	0.0000	0	0.1941
1331	0.0000	0	0.0000
1332	0.0000	0	0.2972
1333	0.0000	0	0.5567
1334	0.0000	0	0.0000
1335	0.0000	0	0.0000
1336	0.0000	0	0.0000
1337	0.0000	0	0.0616
1338	0.5115	1	0.6531
1339	0.0000	0	0.5492
1340	0.0000	0	0.7657
1341	0.0000	0	0.0717
1342	0.0000	0	0.0000
1343	0.0000	0	0.0000
1344	0.0000	0	0.0562
1345	0.4443	1	0.6806
1346	0.0000	0	0.7302
1347	0.0000	0	0.7916
1348	0.3131	1	0.8175
1349	0.1800	1	0.8129
1350	0.2711	1	0.5029
1351	0.2347	1	0.3899
1352	0.0000	0	0.0000
1353	0.0000	0	0.0000
1354	0.0000	0	0.0000
1355	0.0000	0	0.0000
1356	0.0000	0	0.0000
1357	0.0000	0	0.0000
1358	0.0000	0	0.0000
1359	0.0000	0	0.0000
1360	0.0000	0	0.0000
1361	0.0000	0	0.0000
1362	0.0000	0	0.0000
1363	0.0000	0	0.0000
1364	0.0000	0	0.0000
1365	0.0000	0	0.0000
1366	0.0000	0	0.0000
1367	0.0000	0	0.0000
1368	0.0000	0	0.0000
1369	0.0000	0	0.0000
1370	0.0000	0	0.0000
1371	0.0000	0	0.0000
1372	0.0000	0	0.0000
1373	0.0000	0	0.0000
1374	0.0000	0	0.0000
1375	0.0000	0	0.0000
1376	0.0000	0	0.0000
1377	0.0000	0	0.0000
1378	0.0000	0	0.0000
1379	0.0000	0	0.0000
1380	0.0000	0	0.0000
1381	0.0000	0	0.0000
1382	0.0000	0	0.0000
1383	0.0000	0	0.0000
1384	0.0000	0	0.0000
1385	0.0000	0	0.0000
1386	0.0000	0	0.0000
1387	0.0000	0	0.0000
1388	0.0000	0	0.0000
1389	0.0000	0	0.0000
1390	0.0000	0	0.0000
1391	0.0000	0	0.0000
1392	0.0000	0	0.0000
1393	0.0000	0	0.0000
1394	0.0000	0	0.0000
1395	0.0000	0	0.0000
1396	0.0000	0	0.0000
1397	0.0000	0	0.0000
1398	0.0000	0	0.0000
1399	0.0000	0	0.0000
1400	0.0000	0	0.0000
1401	0.0000	0	0.0000
1402	0.0000	0	0.0000
1403	0.0000	0	0.0000
1404	0.0000	0	0.0000
1405	0.0000	0	0.0000
1406	0.0000	0	0.0000
1407	0.0000	0	0.0000
1408	0.0000	0	0.0000
1409	0.0000	0	0.0000
1410	0.0000	0	0.0000
1411	0.0000	0	0.0000
1412	0.0000	0	0.0000
1413	0.0000	0	0.0000
1414	0.0000	0	0.0000
1415	0.0000	0	0.0000
1416	0.0000	0	0.0000
1417	0.0000	0	0.0000
1418	0.0000	0	0.0000
1419	0.0000	0	0.0000
1420	0.0000	0	0.0000
1421	0.0000	0	0.0000
1422	0.0000	0	0.0000
1423	0.0000	0	0.0000
1424	0.0000	0	0.0000
1425	0.0000	0	0.0000
1426	0.0000	0	0.0000
1427	0.5511	1	0.7424
1428	0.7576	1	0.7836
1429	0.0000	0	0.0000
1430	0.0000	0	0.5680
1431	0.0675	1	0.1760
1432	0.0000	0	0.0000
1433	0.0000	0	0.3131
1434	0.0000	0	0.4653
1435	0.1345	1	0.4180
1436	0.3099	1	0.4229
1437	0.2654	1	0.5158
1438	0.5053	1	0.7339
1439	0.0865	1	0.0715
1440	0.0735	1	0.0634
1441	0.3165	1	0.1428
1442	0.3059	1	0.4398
1443	0.4290	1	0.5898
1444	0.5478	1	0.6096
1445	0.5156	1	0.6522
1446	0.0000	0	0.0000
1447	0.0000	0	0.0000
1448	0.0000	0	0.0000
1449	0.0000	0	0.1828
1450	0.0000	0	0.7565
1451	0.3630	1	0.7765
1452	0.0000	0	0.6193
1453	0.0000	0	0.0000
1454	0.0000	0	0.0000
1455	0.0000	0	0.0000
1456	0.0000	0	0.8409
1457	0.2551	1	0.7593
1458	0.0000	0	0.6923
1459	0.4628	1	0.4267
1460	0.0929	1	0.7239
1461	0.0000	0	0.6819
1462	0.0000	0	0.0000
1463	0.0000	0	0.0000
1464	0.2871	1	0.5266
1465	0.2199	1	0.7094
1466	0.0736	1	0.0777
1467	0.0000	0	0.1746
1468	0.0000	0	0.0000
1469	0.0000	0	0.0000
1470	0.0000	0	0.4533
1471	0.0000	0	0.5842
1472	0.0000	0	0.7227
1473	0.4633	1	0.6394
1474	0.1566	1	0.7567
1475	0.0000	0	0.0000
1476	0.0000	0	0.0000
1477	0.0000	0	0.0000
1478	0.0000	0	0.0000
1479	0.0000	0	0.0000
1480	0.0000	0	0.0000
1481	0.0000	0	0.0000
1482	0.0000	0	0.0000
1483	0.0000	0	0.0000
1484	0.0964	1	0.8356
1485	0.0000	0	0.8686
1486	0.0000	0	0.8717
1487	0.1773	1	0.8718
1488	0.2791	1	0.8538
1489	0.0000	0	0.4337
1490	0.0949	1	0.1686
1491	0.6113	1	0.6542
1492	0.5405	1	0.7445
1493	0.1602	1	0.7656
1494	0.0741	1	0.5164
1495	0.2817	1	0.2738
1496	0.5523	1	0.8096
1497	0.0698	1	0.6538
1498	0.0000	0	0.4828
1499	0.0000	0	0.0000
1500	0.5493	1	0.7301
1501	0.5094	1	0.7439
1502	0.5365	2	0.5026
1503	0.0000	0	0.2011
1504	0.0000	0	0.0000
1505	0.0000	0	0.0000
1506	0.0000	0	0.0000
1507	0.0000	0	0.0000
1508	0.0000	0	0.0000
1509	0.0000	0	0.0000
1510	0.0000	0	0.0000
1511	0.0000	0	0.0000
1512	0.0000	0	0.0000
1513	0.0000	0	0.0000
1514	0.0000	0	0.0000
1515	0.0000	0	0.0000
1516	0.0000	0	0.0000
1517	0.0000	0	0.0000
1518	0.0000	0	0.0000
1519	0.3871	1	0.5858
1520	0.1147	1	0.7593
1521	0.0000	0	0.6580
1522	0.0000	0	0.0000
1523	0.0000	0	0.0000
1524	0.3167	1	0.2940
1525	0.0000	0	0.0000
1526	0.0000	0	0.0000
1527	0.2555	1	0.1641
1528	0.0000	0	0.6861
1529	0.0000	0	0.1710
1530	0.0000	0	0.0000
1531	0.5731	1	0.5617
1532	0.0000	0	0.2005
1533	0.0000	0	0.4563
1534	0.0000	0	0.0000
1535	0.0000	0	0.0000
1536	0.0000	0	0.1623
1537	0.0000	0	0.1057
1538	0.0000	0	0.1553
1539	0.0000	0	0.1635
1540	0.3619	1	0.2663
1541	0.0994	1	0.0000
1542	0.0000	0	0.0000
1543	0.0000	0	0.0000
1544	0.0000	0	0.0000
1545	0.2242	1	0.6579
1546	0.0000	0	0.6308
1547	0.0819	1	0.2642
1548	0.0000	0	0.5818
1549	0.0000	0	0.3758
1550	0.0000	0	0.0000
1551	0.0000	0	0.0000
1552	0.0000	0	0.0000
1553	0.0000	0	0.0000
1554	0.0000	0	0.0000
1555	0.0000	0	0.0734
1556	0.5185	1	0.3873
1557	0.0920	1	0.3345
1558	0.0000	0	0.0991
1559	0.2870	1	0.5205
1560	0.5578	1	0.7477
1561	0.1614	1	0.6014
1562	0.7409	1	0.6859
1563	0.6616	1	0.8067
1564	0.1247	1	0.7363
1565	0.0000	0	0.6294
1566	0.1166	1	0.7230
1567	0.0000	0	0.2185
1568	0.2739	1	0.4785
1569	0.5728	1	0.7338
1570	0.5784	1	0.7810
1571	0.5865	1	0.7717
1572	0.6470	1	0.8508
1573	0.5198	1	0.8649
1574	0.4575	1	0.6668
1575	0.1105	1	0.6641
1576	0.0000	0	0.7552
1577	0.0000	0	0.1141
1578	0.0000	0	0.0000
1579	0.0000	0	0.0000
1580	0.0942	1	0.0000
1581	0.3501	1	0.1125
1582	0.0000	0	0.0000
1583	0.0000	0	0.0000
1584	0.0000	0	0.0000
1585	0.0000	0	0.0000
1586	0.0000	0	0.0000
1587	0.0000	0	0.0000
1588	0.0000	0	0.0000
1589	0.0000	0	0.8145
1590	0.6193	1	0.8327
1591	0.4534	1	0.7059
1592	0.4621	1	0.8323
1593	0.5854	1	0.8603
1594	0.4077	1	0.8503
1595	0.4323	1	0.8446
1596	0.0979	1	0.6830
1597	0.2126	1	0.5943
1598	0.0000	0	0.6850
1599	0.0775	1	0.6997
1600	0.0897	1	0.5967
1601	0.2714	1	0.7589
1602	0.1628	1	0.6095
1603	0.0966	1	0.5800
1604	0.4006	1	0.7173
1605	0.4253	1	0.7433
1606	0.3670	1	0.5905
1607	0.3875	1	0.7960
1608	0.0000	0	0.1220
1609	0.0000	0	0.3186
1610	0.0000	0	0.0000
1611	0.0000	0	0.0000
1612	0.0000	0	0.0000
1613	0.0000	0	0.0000
1614	0.0000	0	0.0000
1615	0.0000	0	0.0000
1616	0.0000	0	0.0000
1617	0.0000	0	0.0000
1618	0.0000	0	0.0000
1619	0.0000	0	0.0000
1620	0.0000	0	0.7365
1621	0.1782	1	0.6582
1622	0.5539	1	0.8840
1623	0.4923	1	0.7097
1624	0.4173	1	0.5007
1625	0.4606	1	0.4431
1626	0.5582	1	0.5845
1627	0.1578	1	0.6218
1628	0.5311	1	0.8676
1629	0.3896	1	0.9057
1630	0.4236	1	0.8986
1631	0.5015	1	0.8979
1632	0.4752	1	0.9195
1633	0.4419	1	0.9115
1634	0.4915	1	0.8943
1635	0.5042	1	0.8896
1636	0.4933	1	0.8905
1637	0.4783	1	0.8881
1638	0.4674	1	0.8899
1639	0.5267	1	0.8899
1640	0.5478	1	0.8807
1641	0.5350	1	0.9042
1642	0.5644	1	0.8934
1643	0.7204	1	0.8951
1644	0.5530	1	0.9008
1645	0.5771	1	0.8303
1646	0.5437	1	0.8612
1647	0.3409	1	0.6924
1648	0.0000	0	0.7891
1649	0.0000	0	0.0000
1650	0.0000	0	0.0000
1651	0.0000	0	0.0000
1652	0.0000	0	0.0000
1653	0.0000	0	0.0000
1654	0.0000	0	0.0000
1655	0.0000	0	0.1034
1656	0.2365	1	0.7775
1657	0.0530	1	0.6870
1658	0.0000	0	0.5000
1659	0.0000	0	0.6705
1660	0.0000	0	0.3754
1661	0.2226	1	0.6357
1662	0.1505	1	0.7193
1663	0.3711	1	0.7692
1664	0.0000	0	0.7827
1665	0.0000	0	0.0000
1666	0.0000	0	0.0000
1667	0.0000	0	0.0000
1668	0.0000	0	0.4526
1669	0.0000	0	0.5845
1670	0.0000	0	0.0000
1671	0.0000	0	0.6439
1672	0.0000	0	0.4461
1673	0.0000	0	0.0000
1674	0.0000	0	0.0000
1675	0.0000	0	0.0000
1676	0.0000	0	0.0000
1677	0.0000	0	0.0000
1678	0.0000	0	0.6559
1679	0.0000	0	0.7151
1680	0.0000	0	0.1334
1681	0.0000	0	0.6701
1682	0.0000	0	0.6516
1683	0.0000	0	0.4024
1684	0.0000	0	0.7470
1685	0.0000	0	0.7600
1686	0.4466	1	0.2857
1687	0.0840	1	0.8430
1688	0.6108	1	0.6515
1689	0.0000	0	0.6815
1690	0.1673	1	0.6778
1691	0.3203	1	0.6413
1692	0.0000	0	0.4343
1693	0.0000	0	0.6606
1694	0.4476	1	0.7118
1695	0.0000	0	0.8168
1696	0.1310	1	0.3031
1697	0.0540	1	0.2004
1698	0.4567	1	0.6393
1699	0.0000	0	0.6367
1700	0.0000	0	0.4149
1701	0.3828	1	0.6736
1702	0.5191	1	0.6062
1703	0.2749	1	0.8205
1704	0.0000	0	0.0000
1705	0.0000	0	0.0000
1706	0.0000	0	0.0000
1707	0.0000	0	0.0000
1708	0.0000	0	0.0000
1709	0.1541	1	0.4817
1710	0.0000	0	0.0000
1711	0.0000	0	0.0000
1712	0.0000	0	0.0000
1713	0.0000	0	0.0000
1714	0.0000	0	0.0000
1715	0.0000	0	0.0000
1716	0.0645	1	0.0794
1717	0.0000	0	0.0000
1718	0.0000	0	0.8009
1719	0.0000	0	0.7807
1720	0.0523	1	0.8022
1721	0.1196	1	0.4653
1722	0.5408	1	0.7956
1723	0.0000	0	0.7569
1724	0.0000	0	0.0000
1725	0.0000	0	0.0797
1726	0.0000	0	0.0000
1727	0.0000	0	0.6188
1728	0.0000	0	0.1918
1729	0.0000	0	0.0000
1730	0.2958	1	0.7463
1731	0.5565	1	0.6046
1732	0.0000	0	0.6503
1733	0.3470	1	0.8201
1734	0.0000	0	0.0000
1735	0.0000	0	0.0000
1736	0.0000	0	0.0000
1737	0.0000	0	0.0000
1738	0.0000	0	0.6016
1739	0.0000	0	0.7876
1740	0.0000	0	0.2869
1741	0.0000	0	0.7690
1742	0.2921	1	0.6514
1743	0.0000	0	0.4824
1744	0.1308	1	0.7162
1745	0.0551	1	0.6746
1746	0.0000	0	0.6552
1747	0.5199	1	0.7320
1748	0.0000	0	0.6720
1749	0.4644	1	0.6108
1750	0.0000	0	0.8163
1751	0.1490	1	0.7601
1752	0.2702	1	0.6651
1753	0.1176	1	0.7004
1754	0.0542	1	0.7880
1755	0.0000	0	0.8093
1756	0.0000	0	0.7292
1757	0.0000	0	0.7190
1758	0.1719	1	0.7937
1759	0.0000	0	0.8229
1760	0.2993	1	0.8247
1761	0.0000	0	0.8392
1762	0.0775	1	0.8250
1763	0.0000	0	0.8378
1764	0.2039	1	0.7441
1765	0.3949	1	0.8209
1766	0.2199	1	0.8352
1767	0.0000	0	0.8558
1768	0.0000	0	0.0000
1769	0.0000	0	0.0000
1770	0.0000	0	0.0000
1771	0.3565	1	0.8153
1772	0.0000	0	0.8342
1773	0.4115	1	0.8492
1774	0.1066	1	0.8710
1775	0.4110	1	0.8812
1776	0.5351	1	0.8267
1777	0.2258	1	0.8735
1778	0.3628	1	0.8643
1779	0.0621	1	0.6177
1780	0.2861	1	0.3303
1781	0.3028	1	0.8654
1782	0.2752	1	0.7687
1783	0.2950	1	0.7277
1784	0.1694	1	0.7856
1785	0.2673	1	0.8517
1786	0.5324	1	0.8875
1787	0.2985	1	0.6729
1788	0.0000	0	0.4326
1789	0.1579	1	0.0659
1790	0.1216	1	0.6710
1791	0.0000	0	0.0000
1792	0.0000	0	0.1628
1793	0.0000	0	0.7859
1794	0.2619	1	0.8779
1795	0.0000	0	0.0000
1796	0.0000	0	0.0000
1797	0.0000	0	0.0000
1798	0.0000	0	0.0000
1799	0.0000	0	0.1146
1800	0.4877	1	0.7734
1801	0.2806	1	0.6397
1802	0.0000	0	0.7493
1803	0.0000	0	0.4609
1804	0.0000	0	0.0000
1805	0.0000	0	0.0000
1806	0.0000	0	0.0000
1807	0.0000	0	0.0000
1808	0.0000	0	0.0000
1809	0.0000	0	0.0000
1810	0.0000	0	0.2255
1811	0.1940	1	0.1884
1812	0.0000	0	0.0000
1813	0.0000	0	0.0000
1814	0.0000	0	0.1077
1815	0.0000	0	0.4128
1816	0.0000	0	0.4666
1817	0.1617	1	0.3562
1818	0.0653	1	0.4789
1819	0.0000	0	0.0000
1820	0.0000	0	0.4912
1821	0.1237	1	0.1118
1822	0.2413	1	0.4684
1823	0.0000	0	0.0000
1824	0.0000	0	0.0000
1825	0.0000	0	0.2465
1826	0.0000	0	0.0889
1827	0.0000	0	0.2820
1828	0.0000	0	0.5814
1829	0.0000	0	0.6458
1830	0.0000	0	0.1136
1831	0.0000	0	0.0000
1832	0.0000	0	0.0000
1833	0.0000	0	0.0000
1834	0.0000	0	0.0000
1835	0.0742	1	0.1492
1836	0.0000	0	0.1748
1837	0.5852	1	0.5121
1838	0.3145	1	0.2157
1839	0.4783	1	0.7459
1840	0.4779	1	0.5814
1841	0.4613	1	0.8508
1842	0.0784	1	0.7902
1843	0.0000	0	0.0000
1844	0.0000	0	0.0000
1845	0.0000	0	0.0000
1846	0.0000	0	0.5093
1847	0.0929	1	0.4656
1848	0.0000	0	0.0000
1849	0.0000	0	0.5075
1850	0.0000	0	0.0847
1851	0.0000	0	0.5559
1852	0.6179	1	0.5856
1853	0.0720	1	0.0000
1854	0.0000	0	0.3671
1855	0.3734	1	0.4719
1856	0.4461	1	0.1103
1857	0.2985	1	0.2391
1858	0.3362	1	0.2727
1859	0.3311	1	0.2118
1860	0.7269	1	0.8280
1861	0.3203	1	0.5962
1862	0.3945	1	0.5747
1863	0.2939	1	0.4450
1864	0.0882	1	0.3194
1865	0.0000	0	0.0000
1866	0.0000	0	0.0000
1867	0.0000	0	0.0000
1868	0.0000	0	0.0000
1869	0.0000	0	0.0000
1870	0.0000	0	0.0000
1871	0.0000	0	0.0657
1872	0.0000	0	0.1090
1873	0.0000	0	0.8452
1874	0.4061	1	0.6027
1875	0.0000	0	0.5635
1876	0.0769	1	0.3080
1877	0.0000	0	0.5200
1878	0.1324	1	0.0000
1879	0.0000	0	0.0000
1880	0.1879	1	0.1261
1881	0.0000	0	0.2126
1882	0.6881	1	0.6875
1883	0.5268	1	0.7577
1884	0.4808	2	0.7135
1885	0.4674	1	0.8218
1886	0.6232	1	0.8039
1887	0.0000	0	0.7966
1888	0.3461	1	0.7581
1889	0.0000	0	0.0000
1890	0.0000	0	0.0000
1891	0.0000	0	0.0000
1892	0.0000	0	0.0000
1893	0.0000	0	0.0000
1894	0.0000	0	0.0000
1895	0.2843	1	0.3151
1896	0.1507	1	0.3074
1897	0.0000	0	0.4832
1898	0.5318	1	0.4860
1899	0.6906	1	0.6306
1900	0.0000	0	0.1863
1901	0.2640	1	0.3998
1902	0.2154	1	0.2456
1903	0.5894	1	0.7583
1904	0.2864	1	0.5397
1905	0.0000	0	0.1920
1906	0.3020	1	0.3662
1907	0.2672	1	0.5965
1908	0.4459	1	0.6259
1909	0.0000	0	0.0726
1910	0.3238	1	0.4987
1911	0.2143	1	0.0780
1912	0.1275	1	0.3062
1913	0.2137	1	0.4169
1914	0.1766	1	0.5508
1915	0.4027	1	0.6378
1916	0.2352	1	0.3069
1917	0.2687	1	0.5701
