t	shot_max_conf	shot_n	goal_max_conf
111	0.1452	1	0.7481
112	0.1439	1	0.5818
113	0.0000	0	0.3447
114	0.0000	0	0.2663
115	0.0000	0	0.1037
116	0.0628	1	0.3918
117	0.1206	1	0.7031
118	0.0000	0	0.4325
119	0.0000	0	0.0000
120	0.0000	0	0.0606
121	0.0000	0	0.0000
122	0.0000	0	0.0000
123	0.0000	0	0.0000
124	0.0000	0	0.1844
125	0.0000	0	0.0000
126	0.0000	0	0.2246
127	0.0000	0	0.1195
128	0.0000	0	0.0000
129	0.0000	0	0.0611
130	0.0000	0	0.2511
131	0.0000	0	0.2766
132	0.0000	0	0.0000
133	0.0000	0	0.0000
134	0.0000	0	0.0000
135	0.0000	0	0.0000
136	0.0000	0	0.0000
137	0.0000	0	0.0000
138	0.0000	0	0.0000
139	0.0000	0	0.0000
140	0.0000	0	0.0000
141	0.0000	0	0.0559
142	0.0000	0	0.0000
143	0.0000	0	0.0000
144	0.0000	0	0.0000
145	0.0000	0	0.0000
146	0.0000	0	0.0000
147	0.0000	0	0.0000
148	0.0000	0	0.0000
149	0.0000	0	0.0000
150	0.0000	0	0.0000
151	0.0000	0	0.0000
152	0.0000	0	0.0000
153	0.0000	0	0.0000
154	0.0000	0	0.0000
155	0.0000	0	0.0000
156	0.0710	1	0.3207
157	0.0000	0	0.1545
158	0.0000	0	0.0000
159	0.0000	0	0.0000
